0,0.8409703504043127
1,0.8544474393530997
2,0.8544474393530997
3,0.8544474393530997
3,0.8544474393530997
4,0.8544474393530997
4,0.8544474393530997
5,0.8544474393530997
6,0.8544474393530997
6,0.8544474393530997
7,0.8544474393530997
7,0.8544474393530997
8,0.8544474393530997
8,0.8544474393530997
9,0.8544474393530997
10,0.8544474393530997
10,0.8544474393530997
11,0.8544474393530997
11,0.8544474393530997
12,0.8544474393530997
13,0.8544474393530997
13,0.8544474393530997
14,0.8544474393530997
14,0.8544474393530997
15,0.8544474393530997
16,0.8544474393530997
16,0.8544474393530997
17,0.8544474393530997
17,0.8544474393530997
18,0.8544474393530997
19,0.8544474393530997
19,0.8544474393530997
20,0.8544474393530997
20,0.8544474393530997
21,0.8544474393530997
21,0.8544474393530997
22,0.8544474393530997
23,0.8544474393530997
23,0.8544474393530997
24,0.8544474393530997
25,0.8544474393530997
25,0.8544474393530997
26,0.8544474393530997
27,0.8544474393530997
27,0.8544474393530997
28,0.8544474393530997
29,0.8544474393530997
29,0.8544474393530997
30,0.8544474393530997
30,0.8544474393530997
31,0.8544474393530997
32,0.8544474393530997
32,0.8544474393530997
33,0.8544474393530997
33,0.8544474393530997
34,0.8544474393530997
35,0.8544474393530997
35,0.8544474393530997
36,0.8544474393530997
37,0.8544474393530997
37,0.8544474393530997
38,0.8544474393530997
39,0.8544474393530997
39,0.8544474393530997
40,0.8544474393530997
40,0.8544474393530997
41,0.8544474393530997
42,0.8544474393530997
42,0.8544474393530997
43,0.8544474393530997
43,0.8544474393530997
44,0.8544474393530997
45,0.8544474393530997
45,0.8544474393530997
46,0.8544474393530997
47,0.8544474393530997
47,0.8544474393530997
48,0.8544474393530997
48,0.8544474393530997
49,0.8544474393530997
50,0.8544474393530997
50,0.8544474393530997
51,0.8544474393530997
52,0.8544474393530997
52,0.8544474393530997
53,0.8544474393530997
53,0.8544474393530997
54,0.8544474393530997
55,0.8544474393530997
55,0.8544474393530997
56,0.8544474393530997
57,0.8544474393530997
57,0.8544474393530997
58,0.8544474393530997
58,0.8544474393530997
59,0.8544474393530997
60,0.8544474393530997
60,0.8544474393530997
61,0.8544474393530997
61,0.8544474393530997
62,0.8544474393530997
