38,0.9744499645138396
60,0.9744499645138396
81,0.9744499645138396
102,0.9744499645138396
122,0.9744499645138396
142,0.9744499645138396
163,0.9744499645138396
182,0.9744499645138396
203,0.9744499645138396
224,0.9744499645138396
245,0.9744499645138396
266,0.9744499645138396
286,0.9744499645138396
306,0.9744499645138396
325,0.9744499645138396
345,0.9744499645138396
364,0.9744499645138396
384,0.9744499645138396
403,0.9744499645138396
424,0.9744499645138396
444,0.9744499645138396
465,0.9744499645138396
484,0.9744499645138396
504,0.9744499645138396
523,0.9744499645138396
543,0.9744499645138396
562,0.9744499645138396
581,0.9744499645138396
601,0.9744499645138396
621,0.9909510290986515
640,0.992902767920511
660,0.992902767920511
679,0.992902767920511
698,0.992902767920511
718,0.992902767920511
737,0.992902767920511
757,0.992902767920511
778,0.992902767920511
799,0.992902767920511
820,0.992902767920511
841,0.992902767920511
863,0.9959190915542938
884,0.9959190915542938
905,0.9959190915542938
